Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
27406704,Britt-Marie Was Here,Fredrik Backman,"Backman, Fredrik",,"=""1501142534""","=""9781501142536""",0,4.09,Atria Books,Hardcover,324,2016,2014,,2020/11/15,to-read,to-read (#519),to-read,,,,0,0
25181955,"Spellslinger (Spellslinger, #1)",Sebastien de Castell,"Castell, Sebastien de",,"=""1785761315""","=""9781785761317""",0,4.02,Hot Key Books,Hardcover,416,2017,2017,,2020/11/15,to-read,to-read (#518),to-read,,,,0,0
34080217,"The Liar (Eddie Flynn, #3)",Steve Cavanagh,"Cavanagh, Steve",,"=""""","=""""",0,4.33,Orion,Mass Market Paperback,337,2017,2017,,2020/11/13,to-read,to-read (#517),to-read,,,,0,0
28942137,"The Plea (Eddie Flynn, #2)",Steve Cavanagh,"Cavanagh, Steve",,"=""1409152340""","=""9781409152347""",0,4.32,Orion Publishing Ltd,Paperback,400,2016,2016,,2020/11/13,to-read,to-read (#516),to-read,,,,0,0
26156988,"The Defense (Eddie Flynn, #1)",Steve Cavanagh,"Cavanagh, Steve",,"=""1250082250""","=""9781250082251""",0,4.03,Flatiron Books,Hardcover,320,2016,2016,,2020/11/13,to-read,to-read (#515),to-read,,,,0,0
36217425,"Th1rt3en (Eddie Flynn, #4)",Steve Cavanagh,"Cavanagh, Steve",,"=""1409170667""","=""9781409170662""",0,4.23,Orion,Paperback,356,2018,2018,,2020/11/13,to-read,to-read (#514),to-read,,,,0,0
38744546,"Dragon-Ridden (Dragon Ridden Chronicles, #1)",T.A. White,"White, T.A.",,"=""""","=""""",3,4.06,Amazon Digital Services,Kindle Edition,317,2018,2012,2020/11/12,2020/11/11,,,read,,,,1,0
53066661,The Falling in Love Montage,Ciara Smyth,"Smyth, Ciara",,"=""0062957112""","=""9780062957115""",0,3.85,HarperTeen,Hardcover,368,2020,2020,,2020/11/12,to-read,to-read (#513),to-read,,,,0,0
21936809,"The Kind Worth Killing (Henry Kimball/Lily Kintner, #1)",Peter  Swanson,"Swanson, Peter",,"=""0062267523""","=""9780062267528""",0,4.02,William Morrow,Hardcover,320,2015,2015,,2020/11/11,to-read,to-read (#512),to-read,,,,0,0
32075854,"Magpie Murders (Susan Ryeland, #1)",Anthony Horowitz,"Horowitz, Anthony",,"=""0062645226""","=""9780062645227""",0,3.95,Harper,Hardcover,477,2017,2016,,2020/11/11,to-read,to-read (#511),to-read,,,,0,0
22838748,The Color Purple,Alice Walker,"Walker, Alice",,"=""1780228716""","=""9781780228716""",0,4.26,Weidenfeld & Nicolson,Paperback,262,2014,1982,,2020/11/11,to-read,to-read (#510),to-read,,,,0,0
23200514,"Chase the Dark (Steel & Stone, #1)",Annette Marie,"Marie, Annette",,"=""0993910211""","=""9780993910210""",0,4.18,Annette Marie,Paperback,302,2014,2014,,2020/11/11,to-read,to-read (#509),to-read,,,,0,0
39709339,A Sky Painted Gold,Laura  Wood,"Wood, Laura",,"=""1407180207""","=""9781407180205""",0,4.17,SCHOLASTIC,Paperback,392,2018,2018,,2020/11/10,to-read,to-read (#508),to-read,,,,0,0
68428,"The Final Empire (Mistborn, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""9780765311788""",0,4.47,Tor Books,Hardcover,537,2006,2006,,2020/06/12,to-read,to-read (#507),to-read,,,,0,0
45107,"Assassin's Apprentice (Farseer Trilogy, #1)",Robin Hobb,"Hobb, Robin",,"=""""","=""""",0,4.18,Voyager,Mass Market Paperback,460,1996,1995,,2020/11/09,to-read,to-read (#506),to-read,,,,0,0
44495284,"The Queen's Resistance (The Queen’s Rising, #2)",Rebecca   Ross,"Ross, Rebecca",,"=""""","=""""",0,4.22,HarperCollins Children's Books,Paperback,462,2019,2019,,2020/11/06,to-read,to-read (#505),to-read,,,,0,0
39835415,The Familiars,Stacey Halls,"Halls, Stacey",,"=""""","=""""",0,3.88,Mira Books,Hardcover,420,2019,2019,,2020/10/31,to-read,to-read (#504),to-read,,,,0,0
43325,Nothing Lasts Forever,Sidney Sheldon,"Sheldon, Sidney",,"=""0446354732""","=""9780446354738""",0,3.87,Grand Central ,Mass Market Paperback,384,1995,1994,,2020/10/31,to-read,to-read (#503),to-read,,,,0,0
20893527,"Anne of Green Gables (Anne of Green Gables, #1)",L.M. Montgomery,"Montgomery, L.M.",Anna  Bond,"=""0147514002""","=""9780147514004""",0,4.30,Puffin Books,Hardcover,427,2014,1908,,2020/10/28,to-read,to-read (#502),to-read,,,,0,0
41436051,The Passengers,John Marrs,"Marrs, John",,"=""1785038885""","=""9781785038884""",0,4.08,Penguin,Paperback,403,2019,2019,,2020/10/27,to-read,to-read (#501),to-read,,,,0,0
42524796,"My Sister, the Serial Killer",Oyinkan Braithwaite,"Braithwaite, Oyinkan",,"=""178649597X""","=""9781786495976""",0,3.68,Atlantic,Hardcover,226,2019,2018,,2020/10/26,to-read,to-read (#500),to-read,,,,0,0
55169010,"Flash Fire (The Extraordinaries, #2)",T.J. Klune,"Klune, T.J.",,"=""1250203686""","=""9781250203687""",0,4.23,Tor Teen,Hardcover,374,2021,2021,,2020/09/26,to-read,to-read (#464),to-read,,,,0,0
40969531,"A Winter's Promise (The Mirror Visitor, #1)",Christelle Dabos,"Dabos, Christelle",Hildegarde Serle,"=""""","=""""",0,4.05,Europa Editions,Kindle Edition,446,2018,2013,,2020/10/26,to-read,to-read (#499),to-read,,,,0,0
10074752,"The Winter Sea (The Scottish series, #1)",Susanna Kearsley,"Kearsley, Susanna",,"=""""","=""""",0,4.10,Sourcebooks Landmark,,544,2010,2008,,2020/10/22,to-read,to-read (#498),to-read,,,,0,0
23252517,"The Law of Moses (The Law of Moses, #1)",Amy Harmon,"Harmon, Amy",,"=""""","=""""",0,4.34,Amy Harmon,Kindle Edition,359,2014,2014,,2020/10/21,to-read,to-read (#497),to-read,,,,0,0
29638166,From Sand and Ash,Amy Harmon,"Harmon, Amy",,"=""""","=""""",0,4.38,Lake Union Publishing,Kindle Edition,372,2016,2016,,2020/10/21,to-read,to-read (#496),to-read,,,,0,0
27237358,Making Faces,Amy Harmon,"Harmon, Amy",,"=""""","=""""",0,4.30,,ebook,405,2013,2013,,2020/10/21,to-read,to-read (#495),to-read,,,,0,0
53508243,"Brothersong (Green Creek, #4)",T.J. Klune,"Klune, T.J.",,"=""""","=""""",0,4.53,BOATK Books,Kindle Edition,477,2020,2020,,2020/10/20,to-read,to-read (#494),to-read,,,,0,0
39926005,"Heartsong (Green Creek, #3)",T.J. Klune,"Klune, T.J.",,"=""""","=""9781644052273""",0,4.55,BOATK Books,ebook,391,2019,2019,,2020/10/20,to-read,to-read (#493),to-read,,,,0,0
35114241,"Ravensong (Green Creek, #2)",T.J. Klune,"Klune, T.J.",,"=""""","=""9781640802063""",0,4.45,Dreamspinner Press,ebook,480,2018,2018,,2020/10/20,to-read,to-read (#492),to-read,,,,0,0
49374505,Confessions on the 7:45,Lisa Unger,"Unger, Lisa",,"=""0778310159""","=""9780778310150""",0,3.92,Park Row,Hardcover,368,2020,2020,,2020/10/18,to-read,to-read (#491),to-read,,,,0,0
10589,Bag of Bones,Stephen King,"King, Stephen",,"=""067102423X""","=""9780671024239""",0,3.92,Simon & Schuster Inc,Paperback,736,1999,1998,,2020/10/14,to-read,to-read (#490),to-read,,,,0,0
41837243,Lock Every Door,Riley Sager,"Sager, Riley",,"=""1524745154""","=""9781524745158""",0,3.91,Dutton,ebook,381,2019,2019,,2020/10/12,to-read,to-read (#488),to-read,,,,0,0
36626748,The Last Time I Lied,Riley Sager,"Sager, Riley",,"=""""","=""""",0,4.05,Dutton,Kindle Edition,402,2018,2018,,2020/10/12,to-read,to-read (#489),to-read,,,,0,0
33571713,"A Column of Fire (Kingsbridge, #3)",Ken Follett,"Follett, Ken",,"=""052595497X""","=""9780525954972""",0,4.24,Viking Penguin,Hardcover,916,2017,2017,,2020/10/11,to-read,to-read (#487),to-read,,,,0,0
5064,"World Without End (Kingsbridge, #2)",Ken Follett,"Follett, Ken",,"=""""","=""""",0,4.30,Dutton,Hardcover,1237,2007,2007,,2020/10/11,to-read,to-read (#486),to-read,,,,0,0
5043,"The Pillars of the Earth (Kingsbridge, #1)",Ken Follett,"Follett, Ken",,"=""""","=""""",0,4.33,NAL Trade,Paperback,976,2002,1989,,2020/10/11,to-read,to-read (#485),to-read,,,,0,0
36337550,The 7½ Deaths of Evelyn Hardcastle,Stuart Turton,"Turton, Stuart",,"=""""","=""""",0,3.85,Sourcebooks Landmark,Hardcover,432,2018,2018,,2020/10/11,to-read,to-read (#484),to-read,,,,0,0
51854625,The Devil and the Dark Water,Stuart Turton,"Turton, Stuart",,"=""1728206022""","=""9781728206028""",0,3.85,Sourcebooks Landmark,Hardcover,463,2020,2020,,2020/10/11,to-read,to-read (#483),to-read,,,,0,0
34066621,Strange Weather: Four Short Stories,Joe Hill,"Hill, Joe",,"=""0062663119""","=""9780062663115""",0,3.86,William Morrow,Hardcover,432,2017,2017,,2020/10/09,to-read,to-read (#482),to-read,,,,0,0
17571466,The Troop,Nick Cutter,"Cutter, Nick",,"=""1476717710""","=""9781476717715""",0,3.84,Gallery Books,Hardcover,407,2014,2014,,2020/10/09,to-read,to-read (#481),to-read,,,,0,0
40065317,The Invited,Jennifer  McMahon,"McMahon, Jennifer",,"=""0385541384""","=""9780385541381""",0,3.81,Doubleday ,Hardcover,353,2019,2019,,2020/10/09,to-read,to-read (#480),to-read,,,,0,0
18007535,The Winter People,Jennifer  McMahon,"McMahon, Jennifer",,"=""0385538499""","=""9780385538497""",0,3.82,Doubleday,Hardcover,317,2014,2014,,2020/10/09,to-read,to-read (#479),to-read,,,,0,0
448873,"The Thief (The Queen's Thief, #1)",Megan Whalen Turner,"Turner, Megan Whalen",,"=""0060824972""","=""9780060824976""",0,3.86,Greenwillow Books,Paperback,280,2005,1996,,2020/10/08,to-read,to-read (#478),to-read,,,,0,0
44066986,"Bitter Falls (Stillhouse Lake, #4)",Rachel Caine,"Caine, Rachel",,"=""""","=""""",0,4.28,Thomas & Mercer,Kindle Edition,336,2020,2020,,2020/10/06,to-read,to-read (#477),to-read,,,,0,0
